CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
BEV100,02-6833,2015-09-18,2015-07-21,59
BEV100,02-6833,2015-10-14,2015-09-18,26
BEV100,02-6833,2015-10-21,2015-10-14,7
BEV100,02-6833,2015-12-08,2015-10-21,48
BEV100,02-6833,2015-12-24,2015-12-08,16
BEV100,02-6833,2016-01-20,2015-12-24,27
BEV100,02-6833,2016-02-02,2016-01-20,13
BEV100,02-6833,2016-03-17,2016-02-02,44
BEV100,02-6833,2016-04-20,2016-03-17,34
BEV100,02-6833,2016-05-05,2016-04-20,15
BEV100,02-6833,2016-05-24,2016-05-05,19
BEV100,02-6833,2016-06-23,2016-05-24,30
BEV100,02-6833,2016-07-07,2016-06-23,14
BEV100,02-6833,2016-07-21,2016-07-07,14
BEV100,02-6833,2016-08-17,2016-07-21,27
BEV100,02-6833,2016-09-14,2016-08-17,28
BEV100,02-6833,2016-10-07,2016-09-14,23
