CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
GET105,B1-4414,2015-05-09,2015-05-07,2
GET105,B1-4414,2015-05-26,2015-05-09,17
GET105,B1-4414,2015-05-28,2015-05-26,2
GET105,B1-4414,2015-06-11,2015-05-28,14
GET105,B1-4414,2015-06-13,2015-06-11,2
GET105,B1-4414,2015-06-18,2015-06-13,5
GET105,B1-4414,2015-06-27,2015-06-18,9
GET105,B1-4414,2015-06-29,2015-06-27,2
GET105,B1-4414,2015-07-13,2015-06-29,14
GET105,B1-4414,2015-07-20,2015-07-13,7
GET105,B1-4414,2015-07-23,2015-07-20,3
GET105,B1-4414,2015-08-01,2015-07-23,9
GET105,B1-4414,2015-08-03,2015-08-01,2
GET105,B1-4414,2015-08-20,2015-08-03,17
GET105,B1-4414,2015-08-24,2015-08-20,4
GET105,B1-4414,2015-09-04,2015-08-24,11
GET105,B1-4414,2015-09-10,2015-09-04,6
GET105,B1-4414,2015-09-12,2015-09-10,2
GET105,B1-4414,2015-09-17,2015-09-12,5
GET105,B1-4414,2015-09-19,2015-09-17,2
GET105,B1-4414,2015-09-24,2015-09-19,5
GET105,B1-4414,2015-10-01,2015-09-24,7
GET105,B1-4414,2015-10-08,2015-10-01,7
GET105,B1-4414,2015-10-15,2015-10-08,7
GET105,B1-4414,2015-10-17,2015-10-15,2
GET105,B1-4414,2015-11-02,2015-10-17,16
GET105,B1-4414,2015-11-09,2015-11-02,7
GET105,B1-4414,2015-11-10,2015-11-09,1
GET105,B1-4414,2015-11-14,2015-11-10,4
GET105,B1-4414,2015-11-16,2015-11-14,2
GET105,B1-4414,2015-11-19,2015-11-16,3
GET105,B1-4414,2015-12-10,2015-11-19,21
GET105,B1-4414,2015-12-14,2015-12-10,4
GET105,B1-4414,2015-12-21,2015-12-14,7
GET105,B1-4414,2015-12-28,2015-12-21,7
GET105,B1-4414,2016-01-14,2015-12-28,17
GET105,B1-4414,2016-01-21,2016-01-14,7
GET105,B1-4414,2016-02-04,2016-01-21,14
GET105,B1-4414,2016-02-06,2016-02-04,2
GET105,B1-4414,2016-04-02,2016-02-06,56
GET105,B1-4414,2016-04-07,2016-04-02,5
GET105,B1-4414,2016-04-09,2016-04-07,2
GET105,B1-4414,2016-04-11,2016-04-09,2
GET105,B1-4414,2016-04-14,2016-04-11,3
GET105,B1-4414,2016-04-16,2016-04-14,2
GET105,B1-4414,2016-04-30,2016-04-16,14
GET105,B1-4414,2016-05-14,2016-04-30,14
GET105,B1-4414,2016-06-16,2016-05-14,33
GET105,B1-4414,2016-12-08,2016-06-16,175
GET105,B1-4414,2016-12-10,2016-12-08,2
GET105,B1-4414,2016-12-19,2016-12-10,9
GET105,B1-4414,2017-01-07,2016-12-19,19
GET105,B1-4414,2017-01-16,2017-01-07,9
GET105,B1-4414,2017-01-28,2017-01-16,12
GET105,B1-4414,2017-02-20,2017-01-28,23
GET105,B1-4414,2017-03-02,2017-02-20,10
