CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
LOV112,SPC1518,2016-05-17,2016-05-16,1
LOV112,SPC1518,2016-05-25,2016-05-17,8
LOV112,SPC1518,2016-06-16,2016-05-25,22
LOV112,SPC1518,2016-06-27,2016-06-16,11
LOV112,SPC1518,2016-07-14,2016-06-27,17
LOV112,SPC1518,2016-07-20,2016-07-14,6
LOV112,SPC1518,2016-07-21,2016-07-20,1
LOV112,SPC1518,2016-07-25,2016-07-21,4
LOV112,SPC1518,2016-09-15,2016-07-25,52
LOV112,SPC1518,2016-09-21,2016-09-15,6
LOV112,SPC1518,2016-09-26,2016-09-21,5
LOV112,SPC1518,2016-11-09,2016-09-26,44
