CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
CCR100,02-6565,2016-04-13,2016-03-10,34
CCR100,02-6565,2016-04-15,2016-04-13,2
CCR100,02-6565,2016-05-05,2016-04-15,20
CCR100,02-6565,2016-05-19,2016-05-05,14
CCR100,02-6565,2016-07-19,2016-05-19,61
CCR100,02-6565,2016-08-31,2016-07-19,43
CCR100,02-6565,2017-02-08,2016-08-31,161
CCR100,02-6565,2017-03-22,2017-02-08,42
CCR100,02-6565,2017-04-01,2017-03-22,10
CCR100,02-6565,2017-07-24,2017-04-01,114
CCR100,02-6565,2017-09-07,2017-07-24,45
CCR100,02-6565,2017-10-06,2017-09-07,29
CCR100,02-6565,2017-10-23,2017-10-06,17
