CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
HWD101,02-0308,2015-08-26,2015-05-28,90
HWD101,02-0308,2015-10-12,2015-08-26,47
HWD101,02-0308,2015-11-23,2015-10-12,42
HWD101,02-0308,2016-02-03,2015-11-23,72
HWD101,02-0308,2016-03-04,2016-02-03,30
HWD101,02-0308,2016-03-22,2016-03-04,18
HWD101,02-0308,2016-09-01,2016-03-22,163
HWD101,02-0308,2016-12-02,2016-09-01,92
HWD101,02-0308,2017-01-23,2016-12-02,52
HWD101,02-0308,2017-04-12,2017-01-23,79
HWD101,02-0308,2017-05-30,2017-04-12,48
HWD101,02-0308,2017-08-09,2017-05-30,71
HWD101,02-0308,2017-10-17,2017-08-09,69
