CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
MIK122,02-2646,2016-05-13,2016-01-28,106
MIK122,02-2646,2016-09-21,2016-05-13,131
MIK122,02-2646,2016-11-29,2016-09-21,69
MIK122,02-2646,2016-12-05,2016-11-29,6
MIK122,02-2646,2017-01-05,2016-12-05,31
MIK122,02-2646,2017-01-17,2017-01-05,12
MIK122,02-2646,2017-02-27,2017-01-17,41
MIK122,02-2646,2017-03-20,2017-02-27,21
MIK122,02-2646,2017-04-10,2017-03-20,21
MIK122,02-2646,2017-05-02,2017-04-10,22
MIK122,02-2646,2017-05-24,2017-05-02,22
MIK122,02-2646,2017-06-15,2017-05-24,22
MIK122,02-2646,2017-06-28,2017-06-15,13
