CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
MON154,SPC1703,2016-12-07,2016-11-28,9
MON154,SPC1703,2016-12-13,2016-12-07,6
MON154,SPC1703,2016-12-20,2016-12-13,7
MON154,SPC1703,2017-01-03,2016-12-20,14
MON154,SPC1703,2017-01-11,2017-01-03,8
MON154,SPC1703,2017-01-19,2017-01-11,8
MON154,SPC1703,2017-01-31,2017-01-19,12
MON154,SPC1703,2017-02-11,2017-01-31,11
MON154,SPC1703,2017-03-01,2017-02-11,18
MON154,SPC1703,2017-03-09,2017-03-01,8
MON154,SPC1703,2017-03-21,2017-03-09,12
MON154,SPC1703,2017-03-24,2017-03-21,3
MON154,SPC1703,2017-04-06,2017-03-24,13
MON154,SPC1703,2017-04-19,2017-04-06,13
MON154,SPC1703,2017-04-26,2017-04-19,7
MON154,SPC1703,2017-05-16,2017-04-26,20
