CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
GRE176,SPC1359,2016-04-19,2016-03-01,49
GRE176,SPC1359,2016-04-23,2016-04-19,4
GRE176,SPC1359,2016-07-06,2016-04-23,74
GRE176,SPC1359,2016-07-12,2016-07-06,6
GRE176,SPC1359,2016-07-13,2016-07-12,1
GRE176,SPC1359,2016-07-15,2016-07-13,2
GRE176,SPC1359,2016-07-23,2016-07-15,8
GRE176,SPC1359,2016-07-25,2016-07-23,2
GRE176,SPC1359,2016-07-29,2016-07-25,4
GRE176,SPC1359,2016-08-01,2016-07-29,3
GRE176,SPC1359,2016-08-08,2016-08-01,7
GRE176,SPC1359,2016-08-12,2016-08-08,4
GRE176,SPC1359,2016-08-15,2016-08-12,3
GRE176,SPC1359,2016-08-16,2016-08-15,1
GRE176,SPC1359,2016-08-24,2016-08-16,8
GRE176,SPC1359,2016-08-30,2016-08-24,6
