CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
LAK201,SPC1040,2015-07-30,2015-06-04,56
LAK201,SPC1040,2015-08-07,2015-07-30,8
LAK201,SPC1040,2015-08-26,2015-08-07,19
LAK201,SPC1040,2015-10-27,2015-08-26,62
LAK201,SPC1040,2015-11-18,2015-10-27,22
LAK201,SPC1040,2015-11-23,2015-11-18,5
LAK201,SPC1040,2015-12-10,2015-11-23,17
LAK201,SPC1040,2016-01-06,2015-12-10,27
LAK201,SPC1040,2016-03-02,2016-01-06,56
LAK201,SPC1040,2016-03-11,2016-03-02,9
LAK201,SPC1040,2016-04-12,2016-03-11,32
LAK201,SPC1040,2016-05-03,2016-04-12,21
LAK201,SPC1040,2016-05-24,2016-05-03,21
LAK201,SPC1040,2016-05-26,2016-05-24,2
LAK201,SPC1040,2016-06-01,2016-05-26,6
LAK201,SPC1040,2016-06-07,2016-06-01,6
