CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
HOW104,02-6228,2016-08-23,2016-08-16,7
HOW104,02-6228,2016-09-16,2016-08-23,24
HOW104,02-6228,2016-10-25,2016-09-16,39
HOW104,02-6228,2016-11-01,2016-10-25,7
HOW104,02-6228,2016-11-08,2016-11-01,7
HOW104,02-6228,2016-11-29,2016-11-08,21
HOW104,02-6228,2017-01-03,2016-11-29,35
HOW104,02-6228,2017-02-03,2017-01-03,31
HOW104,02-6228,2017-02-07,2017-02-03,4
HOW104,02-6228,2017-03-16,2017-02-07,37
HOW104,02-6228,2017-04-18,2017-03-16,33
HOW104,02-6228,2017-05-23,2017-04-18,35
