CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
REM104,02-6053,2017-02-13,2017-01-03,41
REM104,02-6053,2017-02-28,2017-02-13,15
REM104,02-6053,2017-03-08,2017-02-28,8
REM104,02-6053,2017-04-10,2017-03-08,33
REM104,02-6053,2017-04-28,2017-04-10,18
REM104,02-6053,2017-05-26,2017-04-28,28
REM104,02-6053,2017-07-28,2017-05-26,63
REM104,02-6053,2017-08-25,2017-07-28,28
REM104,02-6053,2017-09-07,2017-08-25,13
REM104,02-6053,2017-09-25,2017-09-07,18
REM104,02-6053,2017-11-18,2017-09-25,54
REM104,02-6053,2017-12-01,2017-11-18,13
