CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
CAR261,C2-2816,2015-06-09,2015-05-15,25
CAR261,C2-2816,2015-07-08,2015-06-09,29
CAR261,C2-2816,2015-07-17,2015-07-08,9
CAR261,C2-2816,2015-07-18,2015-07-17,1
CAR261,C2-2816,2015-07-20,2015-07-18,2
CAR261,C2-2816,2015-08-06,2015-07-20,17
CAR261,C2-2816,2015-08-13,2015-08-06,7
CAR261,C2-2816,2015-09-16,2015-08-13,34
CAR261,C2-2816,2015-09-21,2015-09-16,5
CAR261,C2-2816,2015-10-15,2015-09-21,24
CAR261,C2-2816,2015-10-19,2015-10-15,4
CAR261,C2-2816,2015-11-02,2015-10-19,14
CAR261,C2-2816,2015-11-18,2015-11-02,16
CAR261,C2-2816,2015-12-10,2015-11-18,22
CAR261,C2-2816,2015-12-18,2015-12-10,8
CAR261,C2-2816,2016-07-21,2015-12-18,216
CAR261,C2-2816,2016-08-18,2016-07-21,28
CAR261,C2-2816,2016-09-09,2016-08-18,22
CAR261,C2-2816,2016-09-20,2016-09-09,11
CAR261,C2-2816,2016-10-27,2016-09-20,37
CAR261,C2-2816,2016-11-08,2016-10-27,12
CAR261,C2-2816,2017-02-06,2016-11-08,90
CAR261,C2-2816,2017-03-27,2017-02-06,49
CAR261,C2-2816,2017-05-26,2017-03-27,60
CAR261,C2-2816,2017-07-12,2017-05-26,47
