CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
PSA100,SPC1150,2015-09-22,2015-09-03,19
PSA100,SPC1150,2015-10-15,2015-09-22,23
PSA100,SPC1150,2015-10-30,2015-10-15,15
PSA100,SPC1150,2015-11-13,2015-10-30,14
PSA100,SPC1150,2015-12-07,2015-11-13,24
