CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
SSD100,SPC1416,2016-02-18,2016-02-17,1
SSD100,SPC1416,2016-03-03,2016-02-18,14
SSD100,SPC1416,2016-05-05,2016-03-03,63
SSD100,SPC1416,2016-05-16,2016-05-05,11
SSD100,SPC1416,2016-07-13,2016-05-16,58
SSD100,SPC1416,2017-07-05,2016-07-13,357
SSD100,SPC1416,2017-07-14,2017-07-05,9
SSD100,SPC1416,2017-08-21,2017-07-14,38
SSD100,SPC1416,2017-08-23,2017-08-21,2
SSD100,SPC1416,2017-08-28,2017-08-23,5
SSD100,SPC1416,2017-09-19,2017-08-28,22
SSD100,SPC1416,2017-09-29,2017-09-19,10
SSD100,SPC1416,2017-10-09,2017-09-29,10
SSD100,SPC1416,2017-10-23,2017-10-09,14
