CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
VAL216,SPC1416,2016-03-28,2016-03-25,3
VAL216,SPC1416,2016-04-07,2016-03-28,10
VAL216,SPC1416,2016-04-26,2016-04-07,19
VAL216,SPC1416,2016-05-09,2016-04-26,13
VAL216,SPC1416,2016-05-11,2016-05-09,2
VAL216,SPC1416,2016-05-12,2016-05-11,1
VAL216,SPC1416,2016-06-03,2016-05-12,22
VAL216,SPC1416,2016-07-06,2016-06-03,33
VAL216,SPC1416,2016-07-14,2016-07-06,8
VAL216,SPC1416,2017-07-26,2016-07-14,377
VAL216,SPC1416,2017-08-22,2017-07-26,27
VAL216,SPC1416,2017-10-04,2017-08-22,43
