CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
HDK101,02-1112,2016-04-11,2016-03-09,33
HDK101,02-1112,2016-05-09,2016-04-11,28
HDK101,02-1112,2016-05-18,2016-05-09,9
HDK101,02-1112,2016-06-08,2016-05-18,21
HDK101,02-1112,2016-06-21,2016-06-08,13
HDK101,02-1112,2016-07-13,2016-06-21,22
HDK101,02-1112,2016-07-19,2016-07-13,6
HDK101,02-1112,2016-09-08,2016-07-19,51
HDK101,02-1112,2016-10-10,2016-09-08,32
HDK101,02-1112,2016-10-18,2016-10-10,8
HDK101,02-1112,2016-11-14,2016-10-18,27
HDK101,02-1112,2016-12-16,2016-11-14,32
HDK101,02-1112,2017-01-25,2016-12-16,40
HDK101,02-1112,2017-01-26,2017-01-25,1
HDK101,02-1112,2017-02-01,2017-01-26,6
HDK101,02-1112,2017-03-23,2017-02-01,50
HDK101,02-1112,2017-08-03,2017-03-23,133
HDK101,02-1112,2017-09-05,2017-08-03,33
HDK101,02-1112,2017-11-30,2017-09-05,86
