CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
ALH102,02-6580,2017-11-10,2017-10-20,21
ALH102,02-6580,2017-11-13,2017-11-10,3
ALH102,02-6580,2017-11-21,2017-11-13,8
ALH102,02-6580,2017-12-04,2017-11-21,13
ALH102,02-6580,2017-12-11,2017-12-04,7
