CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
KED102,02-7765,2015-05-18,2015-05-01,17
KED102,02-7765,2015-05-27,2015-05-18,9
KED102,02-7765,2015-06-17,2015-05-27,21
KED102,02-7765,2015-07-06,2015-06-17,19
KED102,02-7765,2015-07-13,2015-07-06,7
KED102,02-7765,2015-08-07,2015-07-13,25
KED102,02-7765,2015-09-09,2015-08-07,33
KED102,02-7765,2015-09-24,2015-09-09,15
KED102,02-7765,2015-10-05,2015-09-24,11
KED102,02-7765,2015-10-23,2015-10-05,18
KED102,02-7765,2017-03-14,2015-10-23,508
KED102,02-7765,2017-03-15,2017-03-14,1
