CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
DAK111,02-0308,2015-07-09,2015-06-04,35
DAK111,02-0308,2015-09-03,2015-07-09,56
DAK111,02-0308,2015-10-20,2015-09-03,47
DAK111,02-0308,2015-11-17,2015-10-20,28
DAK111,02-0308,2016-01-25,2015-11-17,69
DAK111,02-0308,2016-04-05,2016-01-25,71
DAK111,02-0308,2016-06-16,2016-04-05,72
DAK111,02-0308,2016-08-11,2016-06-16,56
DAK111,02-0308,2016-09-17,2016-08-11,37
DAK111,02-0308,2016-11-15,2016-09-17,59
DAK111,02-0308,2017-01-03,2016-11-15,49
DAK111,02-0308,2017-02-14,2017-01-03,42
DAK111,02-0308,2017-03-23,2017-02-14,37
