CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
S&M100,01-2327,2016-05-04,2016-04-20,14
S&M100,01-2327,2016-05-17,2016-05-04,13
S&M100,01-2327,2016-06-01,2016-05-17,15
S&M100,01-2327,2016-06-17,2016-06-01,16
S&M100,01-2327,2016-08-09,2016-06-17,53
S&M100,01-2327,2016-08-10,2016-08-09,1
S&M100,01-2327,2016-08-16,2016-08-10,6
S&M100,01-2327,2016-08-18,2016-08-16,2
S&M100,01-2327,2016-11-21,2016-08-18,95
S&M100,01-2327,2017-01-23,2016-11-21,63
S&M100,01-2327,2017-01-30,2017-01-23,7
S&M100,01-2327,2017-03-20,2017-01-30,49
