CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
NET121,SPC1290,2015-10-24,2015-10-21,3
NET121,SPC1290,2015-11-14,2015-10-24,21
NET121,SPC1290,2015-11-17,2015-11-14,3
NET121,SPC1290,2015-11-25,2015-11-17,8
NET121,SPC1290,2015-12-12,2015-11-25,17
NET121,SPC1290,2015-12-21,2015-12-12,9
NET121,SPC1290,2015-12-28,2015-12-21,7
NET121,SPC1290,2016-01-19,2015-12-28,22
NET121,SPC1290,2016-02-15,2016-01-19,27
NET121,SPC1290,2016-02-20,2016-02-15,5
NET121,SPC1290,2016-03-16,2016-02-20,25
NET121,SPC1290,2016-03-26,2016-03-16,10
NET121,SPC1290,2016-04-09,2016-03-26,14
NET121,SPC1290,2016-04-14,2016-04-09,5
NET121,SPC1290,2016-04-25,2016-04-14,11
NET121,SPC1290,2016-05-07,2016-04-25,12
NET121,SPC1290,2016-05-09,2016-05-07,2
NET121,SPC1290,2016-05-10,2016-05-09,1
