CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
UJP100,01-1142,2015-09-11,2015-09-01,10
UJP100,01-1142,2015-09-18,2015-09-11,7
UJP100,01-1142,2015-10-01,2015-09-18,13
UJP100,01-1142,2015-10-03,2015-10-01,2
UJP100,01-1142,2016-01-19,2015-10-03,108
UJP100,01-1142,2016-01-27,2016-01-19,8
UJP100,01-1142,2016-02-08,2016-01-27,12
UJP100,01-1142,2016-02-15,2016-02-08,7
UJP100,01-1142,2016-02-25,2016-02-15,10
UJP100,01-1142,2016-03-09,2016-02-25,13
UJP100,01-1142,2016-03-18,2016-03-09,9
UJP100,01-1142,2016-03-21,2016-03-18,3
UJP100,01-1142,2016-03-29,2016-03-21,8
UJP100,01-1142,2016-03-30,2016-03-29,1
UJP100,01-1142,2016-04-11,2016-03-30,12
UJP100,01-1142,2016-04-19,2016-04-11,8
UJP100,01-1142,2016-05-26,2016-04-19,37
