CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
CAP123,SPC1703,2017-01-04,2016-12-27,8
CAP123,SPC1703,2017-01-20,2017-01-04,16
CAP123,SPC1703,2017-01-23,2017-01-20,3
CAP123,SPC1703,2017-02-02,2017-01-23,10
CAP123,SPC1703,2017-02-13,2017-02-02,11
CAP123,SPC1703,2017-02-28,2017-02-13,15
CAP123,SPC1703,2017-03-17,2017-02-28,17
CAP123,SPC1703,2017-03-27,2017-03-17,10
CAP123,SPC1703,2017-04-10,2017-03-27,14
CAP123,SPC1703,2017-05-01,2017-04-10,21
CAP123,SPC1703,2017-05-15,2017-05-01,14
CAP123,SPC1703,2017-05-17,2017-05-15,2
