CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
RIG111,02-7625,2016-06-14,2016-06-07,7
RIG111,02-7625,2016-07-12,2016-06-14,28
RIG111,02-7625,2016-07-13,2016-07-12,1
RIG111,02-7625,2016-07-22,2016-07-13,9
RIG111,02-7625,2016-08-02,2016-07-22,11
RIG111,02-7625,2016-08-09,2016-08-02,7
RIG111,02-7625,2016-08-16,2016-08-09,7
RIG111,02-7625,2016-09-02,2016-08-16,17
RIG111,02-7625,2016-10-19,2016-09-02,47
RIG111,02-7625,2017-10-03,2016-10-19,349
RIG111,02-7625,2017-10-23,2017-10-03,20
RIG111,02-7625,2017-12-05,2017-10-23,43
