CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
EAS204,C2-6405,2016-10-20,2016-10-13,7
EAS204,C2-6405,2016-10-27,2016-10-20,7
EAS204,C2-6405,2016-11-14,2016-10-27,18
EAS204,C2-6405,2016-11-21,2016-11-14,7
EAS204,C2-6405,2016-11-28,2016-11-21,7
EAS204,C2-6405,2016-12-06,2016-11-28,8
EAS204,C2-6405,2016-12-19,2016-12-06,13
EAS204,C2-6405,2016-12-20,2016-12-19,1
EAS204,C2-6405,2017-01-16,2016-12-20,27
EAS204,C2-6405,2017-01-20,2017-01-16,4
EAS204,C2-6405,2017-02-14,2017-01-20,25
EAS204,C2-6405,2017-03-21,2017-02-14,35
EAS204,C2-6405,2017-04-10,2017-03-21,20
EAS204,C2-6405,2017-05-05,2017-04-10,25
EAS204,C2-6405,2017-05-19,2017-05-05,14
