CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
TAY125,C2-5899,2015-08-11,2015-05-02,101
TAY125,C2-5899,2015-10-01,2015-08-11,51
TAY125,C2-5899,2015-12-01,2015-10-01,61
TAY125,C2-5899,2016-02-01,2015-12-01,62
TAY125,C2-5899,2016-03-02,2016-02-01,30
TAY125,C2-5899,2016-05-02,2016-03-02,61
TAY125,C2-5899,2016-06-01,2016-05-02,30
TAY125,C2-5899,2016-07-01,2016-06-01,30
TAY125,C2-5899,2016-08-01,2016-07-01,31
TAY125,C2-5899,2016-09-01,2016-08-01,31
TAY125,C2-5899,2016-10-03,2016-09-01,32
TAY125,C2-5899,2016-11-01,2016-10-03,29
TAY125,C2-5899,2017-02-02,2016-11-01,93
