CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
BUE127,B1-4414,2015-09-24,2015-09-21,3
BUE127,B1-4414,2015-09-28,2015-09-24,4
BUE127,B1-4414,2015-11-21,2015-09-28,54
BUE127,B1-4414,2015-11-23,2015-11-21,2
BUE127,B1-4414,2015-12-02,2015-11-23,9
BUE127,B1-4414,2015-12-09,2015-12-02,7
BUE127,B1-4414,2015-12-19,2015-12-09,10
BUE127,B1-4414,2015-12-22,2015-12-19,3
BUE127,B1-4414,2016-01-15,2015-12-22,24
BUE127,B1-4414,2016-01-22,2016-01-15,7
BUE127,B1-4414,2016-04-04,2016-01-22,73
BUE127,B1-4414,2016-04-06,2016-04-04,2
BUE127,B1-4414,2016-04-07,2016-04-06,1
BUE127,B1-4414,2016-04-09,2016-04-07,2
BUE127,B1-4414,2016-04-15,2016-04-09,6
BUE127,B1-4414,2016-04-22,2016-04-15,7
BUE127,B1-4414,2016-04-25,2016-04-22,3
BUE127,B1-4414,2016-04-26,2016-04-25,1
BUE127,B1-4414,2016-04-27,2016-04-26,1
BUE127,B1-4414,2016-04-28,2016-04-27,1
BUE127,B1-4414,2016-04-29,2016-04-28,1
BUE127,B1-4414,2016-05-02,2016-04-29,3
BUE127,B1-4414,2016-05-03,2016-05-02,1
BUE127,B1-4414,2016-05-04,2016-05-03,1
BUE127,B1-4414,2016-05-05,2016-05-04,1
BUE127,B1-4414,2016-05-14,2016-05-05,9
BUE127,B1-4414,2016-06-23,2016-05-14,40
BUE127,B1-4414,2016-06-29,2016-06-23,6
BUE127,B1-4414,2016-07-11,2016-06-29,12
BUE127,B1-4414,2016-07-13,2016-07-11,2
BUE127,B1-4414,2016-07-18,2016-07-13,5
BUE127,B1-4414,2016-09-21,2016-07-18,65
BUE127,B1-4414,2016-11-29,2016-09-21,69
BUE127,B1-4414,2016-11-30,2016-11-29,1
BUE127,B1-4414,2016-12-02,2016-11-30,2
BUE127,B1-4414,2016-12-08,2016-12-02,6
BUE127,B1-4414,2016-12-16,2016-12-08,8
