CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
WOR108,02-4607,2016-11-03,2016-10-31,3
WOR108,02-4607,2016-11-28,2016-11-03,25
WOR108,02-4607,2016-12-05,2016-11-28,7
WOR108,02-4607,2016-12-07,2016-12-05,2
WOR108,02-4607,2017-01-04,2016-12-07,28
WOR108,02-4607,2017-02-23,2017-01-04,50
WOR108,02-4607,2017-03-08,2017-02-23,13
WOR108,02-4607,2017-04-18,2017-03-08,41
WOR108,02-4607,2017-04-27,2017-04-18,9
WOR108,02-4607,2017-05-03,2017-04-27,6
WOR108,02-4607,2017-05-19,2017-05-03,16
WOR108,02-4607,2017-06-06,2017-05-19,18
WOR108,02-4607,2017-06-16,2017-06-06,10
WOR108,02-4607,2017-07-07,2017-06-16,21
WOR108,02-4607,2017-07-24,2017-07-07,17
WOR108,02-4607,2017-08-01,2017-07-24,8
WOR108,02-4607,2017-08-07,2017-08-01,6
WOR108,02-4607,2017-08-23,2017-08-07,16
WOR108,02-4607,2017-08-29,2017-08-23,6
WOR108,02-4607,2017-09-01,2017-08-29,3
WOR108,02-4607,2017-09-07,2017-09-01,6
WOR108,02-4607,2017-09-25,2017-09-07,18
WOR108,02-4607,2017-10-10,2017-09-25,15
WOR108,02-4607,2017-10-24,2017-10-10,14
WOR108,02-4607,2017-10-31,2017-10-24,7
WOR108,02-4607,2017-12-08,2017-10-31,38
