CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
KEN152,B1-5589,2016-01-22,2015-05-04,263
KEN152,B1-5589,2016-02-24,2016-01-22,33
KEN152,B1-5589,2016-03-11,2016-02-24,16
KEN152,B1-5589,2016-05-06,2016-03-11,56
KEN152,B1-5589,2016-07-11,2016-05-06,66
KEN152,B1-5589,2016-08-31,2016-07-11,51
KEN152,B1-5589,2016-09-09,2016-08-31,9
KEN152,B1-5589,2016-10-27,2016-09-09,48
KEN152,B1-5589,2017-01-20,2016-10-27,85
KEN152,B1-5589,2017-02-16,2017-01-20,27
KEN152,B1-5589,2017-08-11,2017-02-16,176
KEN152,B1-5589,2017-10-13,2017-08-11,63
