CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
RAS102,01-1258,2016-11-03,2016-10-11,23
RAS102,01-1258,2016-11-09,2016-11-03,6
RAS102,01-1258,2016-12-12,2016-11-09,33
RAS102,01-1258,2017-01-18,2016-12-12,37
RAS102,01-1258,2017-01-27,2017-01-18,9
RAS102,01-1258,2017-03-03,2017-01-27,35
RAS102,01-1258,2017-05-12,2017-03-03,70
RAS102,01-1258,2017-07-26,2017-05-12,75
RAS102,01-1258,2017-08-24,2017-07-26,29
RAS102,01-1258,2017-09-11,2017-08-24,18
RAS102,01-1258,2017-09-18,2017-09-11,7
RAS102,01-1258,2017-10-10,2017-09-18,22
RAS102,01-1258,2017-10-31,2017-10-10,21
