CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
RMC100,09-9850,2015-09-01,2015-08-10,22
RMC100,09-9850,2015-09-28,2015-09-01,27
RMC100,09-9850,2015-10-28,2015-09-28,30
RMC100,09-9850,2016-07-25,2015-10-28,271
RMC100,09-9850,2016-10-12,2016-07-25,79
RMC100,09-9850,2016-11-22,2016-10-12,41
RMC100,09-9850,2016-12-13,2016-11-22,21
RMC100,09-9850,2017-01-26,2016-12-13,44
RMC100,09-9850,2017-02-22,2017-01-26,27
RMC100,09-9850,2017-03-15,2017-02-22,21
RMC100,09-9850,2017-04-18,2017-03-15,34
RMC100,09-9850,2017-05-08,2017-04-18,20
RMC100,09-9850,2017-07-24,2017-05-08,77
RMC100,09-9850,2017-11-16,2017-07-24,115
