CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
DIR106,C2-1174,2015-08-05,2015-06-26,40
DIR106,C2-1174,2015-09-22,2015-08-05,48
DIR106,C2-1174,2015-10-09,2015-09-22,17
DIR106,C2-1174,2016-01-27,2015-10-09,110
DIR106,C2-1174,2016-03-16,2016-01-27,49
DIR106,C2-1174,2016-04-22,2016-03-16,37
DIR106,C2-1174,2016-05-20,2016-04-22,28
DIR106,C2-1174,2016-06-13,2016-05-20,24
DIR106,C2-1174,2016-08-04,2016-06-13,52
DIR106,C2-1174,2016-12-14,2016-08-04,132
DIR106,C2-1174,2017-02-15,2016-12-14,63
DIR106,C2-1174,2017-03-15,2017-02-15,28
DIR106,C2-1174,2017-04-13,2017-03-15,29
DIR106,C2-1174,2017-05-03,2017-04-13,20
DIR106,C2-1174,2017-06-06,2017-05-03,34
DIR106,C2-1174,2017-07-05,2017-06-06,29
DIR106,C2-1174,2017-08-03,2017-07-05,29
