CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
PAS109,20-8491,2015-08-21,2015-07-28,24
PAS109,20-8491,2015-09-24,2015-08-21,34
PAS109,20-8491,2015-10-23,2015-09-24,29
PAS109,20-8491,2016-01-04,2015-10-23,73
PAS109,20-8491,2016-01-26,2016-01-04,22
PAS109,20-8491,2016-02-16,2016-01-26,21
PAS109,20-8491,2016-03-15,2016-02-16,28
PAS109,20-8491,2016-04-13,2016-03-15,29
PAS109,20-8491,2016-05-13,2016-04-13,30
PAS109,20-8491,2016-07-19,2016-05-13,67
PAS109,20-8491,2016-08-22,2016-07-19,34
PAS109,20-8491,2016-09-19,2016-08-22,28
PAS109,20-8491,2016-11-18,2016-09-19,60
PAS109,20-8491,2016-12-27,2016-11-18,39
