CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
IVE100,02-0308,2015-09-17,2015-08-25,23
IVE100,02-0308,2015-10-22,2015-09-17,35
IVE100,02-0308,2015-12-07,2015-10-22,46
IVE100,02-0308,2015-12-29,2015-12-07,22
IVE100,02-0308,2016-02-02,2015-12-29,35
IVE100,02-0308,2016-02-23,2016-02-02,21
IVE100,02-0308,2016-04-06,2016-02-23,43
IVE100,02-0308,2016-07-12,2016-04-06,97
IVE100,02-0308,2016-08-29,2016-07-12,48
IVE100,02-0308,2017-09-07,2016-08-29,374
IVE100,02-0308,2017-10-04,2017-09-07,27
IVE100,02-0308,2017-10-25,2017-10-04,21
IVE100,02-0308,2017-11-30,2017-10-25,36
