CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
AJA100,01-4572,2015-06-06,2015-05-05,32
AJA100,01-4572,2015-09-09,2015-06-06,95
AJA100,01-4572,2015-09-29,2015-09-09,20
AJA100,01-4572,2015-12-04,2015-09-29,66
AJA100,01-4572,2016-01-08,2015-12-04,35
AJA100,01-4572,2016-02-12,2016-01-08,35
AJA100,01-4572,2016-03-23,2016-02-12,40
AJA100,01-4572,2016-04-21,2016-03-23,29
AJA100,01-4572,2016-06-10,2016-04-21,50
AJA100,01-4572,2016-08-16,2016-06-10,67
AJA100,01-4572,2016-09-20,2016-08-16,35
AJA100,01-4572,2016-12-15,2016-09-20,86
AJA100,01-4572,2017-02-03,2016-12-15,50
