CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
VEN111,02-1385,2016-06-06,2016-04-29,38
VEN111,02-1385,2016-06-21,2016-06-06,15
VEN111,02-1385,2016-07-13,2016-06-21,22
VEN111,02-1385,2016-10-26,2016-07-13,105
VEN111,02-1385,2017-02-08,2016-10-26,105
VEN111,02-1385,2017-03-16,2017-02-08,36
VEN111,02-1385,2017-03-23,2017-03-16,7
VEN111,02-1385,2017-04-13,2017-03-23,21
VEN111,02-1385,2017-04-26,2017-04-13,13
VEN111,02-1385,2017-05-17,2017-04-26,21
VEN111,02-1385,2017-06-26,2017-05-17,40
VEN111,02-1385,2017-07-11,2017-06-26,15
VEN111,02-1385,2017-08-01,2017-07-11,21
VEN111,02-1385,2017-08-16,2017-08-01,15
VEN111,02-1385,2017-08-30,2017-08-16,14
VEN111,02-1385,2017-09-20,2017-08-30,21
