CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
APO100,C2-1055,2015-05-15,2015-05-04,11
APO100,C2-1055,2015-06-02,2015-05-15,18
APO100,C2-1055,2015-06-25,2015-06-02,23
APO100,C2-1055,2015-07-01,2015-06-25,6
APO100,C2-1055,2015-07-15,2015-07-01,14
APO100,C2-1055,2015-08-04,2015-07-15,20
APO100,C2-1055,2015-08-13,2015-08-04,9
APO100,C2-1055,2015-09-09,2015-08-13,27
APO100,C2-1055,2015-09-24,2015-09-09,15
APO100,C2-1055,2015-10-01,2015-09-24,7
APO100,C2-1055,2015-10-13,2015-10-01,12
APO100,C2-1055,2015-11-02,2015-10-13,20
APO100,C2-1055,2015-12-02,2015-11-02,30
APO100,C2-1055,2015-12-15,2015-12-02,13
APO100,C2-1055,2016-01-05,2015-12-15,21
APO100,C2-1055,2016-01-26,2016-01-05,21
APO100,C2-1055,2016-02-02,2016-01-26,7
APO100,C2-1055,2016-02-19,2016-02-02,17
APO100,C2-1055,2016-03-02,2016-02-19,12
APO100,C2-1055,2016-04-06,2016-03-02,35
APO100,C2-1055,2016-05-06,2016-04-06,30
APO100,C2-1055,2016-06-01,2016-05-06,26
APO100,C2-1055,2016-06-16,2016-06-01,15
APO100,C2-1055,2016-07-07,2016-06-16,21
APO100,C2-1055,2016-07-25,2016-07-07,18
APO100,C2-1055,2016-08-05,2016-07-25,11
APO100,C2-1055,2016-08-29,2016-08-05,24
APO100,C2-1055,2016-09-01,2016-08-29,3
APO100,C2-1055,2016-09-21,2016-09-01,20
APO100,C2-1055,2016-10-07,2016-09-21,16
APO100,C2-1055,2016-10-12,2016-10-07,5
APO100,C2-1055,2016-10-18,2016-10-12,6
APO100,C2-1055,2016-11-02,2016-10-18,15
APO100,C2-1055,2016-11-08,2016-11-02,6
APO100,C2-1055,2016-11-11,2016-11-08,3
APO100,C2-1055,2016-12-02,2016-11-11,21
APO100,C2-1055,2016-12-06,2016-12-02,4
APO100,C2-1055,2017-01-03,2016-12-06,28
APO100,C2-1055,2017-01-10,2017-01-03,7
APO100,C2-1055,2017-01-19,2017-01-10,9
APO100,C2-1055,2017-02-01,2017-01-19,13
APO100,C2-1055,2017-02-09,2017-02-01,8
APO100,C2-1055,2017-02-28,2017-02-09,19
APO100,C2-1055,2017-03-01,2017-02-28,1
APO100,C2-1055,2017-04-05,2017-03-01,35
APO100,C2-1055,2017-05-02,2017-04-05,27
APO100,C2-1055,2017-06-01,2017-05-02,30
APO100,C2-1055,2017-07-03,2017-06-01,32
APO100,C2-1055,2017-08-08,2017-07-03,36
APO100,C2-1055,2017-09-01,2017-08-08,24
APO100,C2-1055,2017-10-05,2017-09-01,34
APO100,C2-1055,2017-11-07,2017-10-05,33
APO100,C2-1055,2017-12-01,2017-11-07,24
