CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
AON101,02-1814,2016-08-01,2016-07-25,7
AON101,02-1814,2016-08-04,2016-08-01,3
AON101,02-1814,2016-08-11,2016-08-04,7
AON101,02-1814,2016-09-26,2016-08-11,46
AON101,02-1814,2016-11-08,2016-09-26,43
AON101,02-1814,2016-11-21,2016-11-08,13
AON101,02-1814,2016-11-25,2016-11-21,4
AON101,02-1814,2016-12-06,2016-11-25,11
AON101,02-1814,2017-01-19,2016-12-06,44
AON101,02-1814,2017-02-14,2017-01-19,26
AON101,02-1814,2017-02-20,2017-02-14,6
AON101,02-1814,2017-03-17,2017-02-20,25
AON101,02-1814,2017-04-17,2017-03-17,31
AON101,02-1814,2017-05-05,2017-04-17,18
AON101,02-1814,2017-05-15,2017-05-05,10
AON101,02-1814,2017-05-31,2017-05-15,16
AON101,02-1814,2017-06-05,2017-05-31,5
AON101,02-1814,2017-06-08,2017-06-05,3
AON101,02-1814,2017-06-29,2017-06-08,21
AON101,02-1814,2017-07-24,2017-06-29,25
AON101,02-1814,2017-07-26,2017-07-24,2
AON101,02-1814,2017-07-31,2017-07-26,5
AON101,02-1814,2017-08-01,2017-07-31,1
AON101,02-1814,2017-09-21,2017-08-01,51
AON101,02-1814,2017-09-25,2017-09-21,4
AON101,02-1814,2017-10-16,2017-09-25,21
AON101,02-1814,2017-10-31,2017-10-16,15
AON101,02-1814,2017-11-13,2017-10-31,13
