CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
BIL151,02-6693,2016-07-21,2016-07-12,9
BIL151,02-6693,2016-08-09,2016-07-21,19
BIL151,02-6693,2016-11-16,2016-08-09,99
BIL151,02-6693,2016-11-30,2016-11-16,14
BIL151,02-6693,2016-12-09,2016-11-30,9
BIL151,02-6693,2017-02-02,2016-12-09,55
BIL151,02-6693,2017-03-28,2017-02-02,54
BIL151,02-6693,2017-04-19,2017-03-28,22
BIL151,02-6693,2017-05-16,2017-04-19,27
BIL151,02-6693,2017-06-02,2017-05-16,17
BIL151,02-6693,2017-06-20,2017-06-02,18
BIL151,02-6693,2017-09-26,2017-06-20,98
