CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
TAH102,02-7292,2015-05-29,2015-05-07,22
TAH102,02-7292,2015-06-30,2015-05-29,32
TAH102,02-7292,2015-07-29,2015-06-30,29
TAH102,02-7292,2015-09-03,2015-07-29,36
TAH102,02-7292,2015-09-18,2015-09-03,15
TAH102,02-7292,2015-10-02,2015-09-18,14
TAH102,02-7292,2015-10-07,2015-10-02,5
TAH102,02-7292,2015-12-23,2015-10-07,77
TAH102,02-7292,2016-01-05,2015-12-23,13
TAH102,02-7292,2016-02-03,2016-01-05,29
TAH102,02-7292,2016-05-24,2016-02-03,111
TAH102,02-7292,2016-06-06,2016-05-24,13
TAH102,02-7292,2016-09-09,2016-06-06,95
TAH102,02-7292,2017-05-24,2016-09-09,257
TAH102,02-7292,2017-06-02,2017-05-24,9
TAH102,02-7292,2017-06-12,2017-06-02,10
