CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
JDC100,B1-4414,2015-06-05,2015-05-19,17
JDC100,B1-4414,2015-09-22,2015-06-05,109
JDC100,B1-4414,2015-09-29,2015-09-22,7
JDC100,B1-4414,2015-11-23,2015-09-29,55
JDC100,B1-4414,2016-05-17,2015-11-23,176
JDC100,B1-4414,2016-06-01,2016-05-17,15
JDC100,B1-4414,2016-06-20,2016-06-01,19
JDC100,B1-4414,2016-07-01,2016-06-20,11
JDC100,B1-4414,2016-07-22,2016-07-01,21
JDC100,B1-4414,2016-08-02,2016-07-22,11
JDC100,B1-4414,2016-08-10,2016-08-02,8
JDC100,B1-4414,2016-08-16,2016-08-10,6
JDC100,B1-4414,2016-08-19,2016-08-16,3
JDC100,B1-4414,2016-08-29,2016-08-19,10
JDC100,B1-4414,2016-09-06,2016-08-29,8
JDC100,B1-4414,2016-09-15,2016-09-06,9
JDC100,B1-4414,2016-09-19,2016-09-15,4
JDC100,B1-4414,2016-09-28,2016-09-19,9
JDC100,B1-4414,2016-10-24,2016-09-28,26
JDC100,B1-4414,2016-11-30,2016-10-24,37
JDC100,B1-4414,2016-12-12,2016-11-30,12
JDC100,B1-4414,2016-12-19,2016-12-12,7
