CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
SUD102,08-5111,2017-03-17,2017-03-06,11
SUD102,08-5111,2017-05-04,2017-03-17,48
SUD102,08-5111,2017-05-22,2017-05-04,18
SUD102,08-5111,2017-05-24,2017-05-22,2
SUD102,08-5111,2017-06-13,2017-05-24,20
SUD102,08-5111,2017-07-27,2017-06-13,44
SUD102,08-5111,2017-07-31,2017-07-27,4
SUD102,08-5111,2017-08-03,2017-07-31,3
SUD102,08-5111,2017-08-10,2017-08-03,7
SUD102,08-5111,2017-09-19,2017-08-10,40
SUD102,08-5111,2017-09-25,2017-09-19,6
SUD102,08-5111,2017-11-10,2017-09-25,46
