CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
AXI101,02-3135,2017-03-30,2017-03-14,16
AXI101,02-3135,2017-04-10,2017-03-30,11
AXI101,02-3135,2017-05-09,2017-04-10,29
AXI101,02-3135,2017-05-12,2017-05-09,3
AXI101,02-3135,2017-05-17,2017-05-12,5
AXI101,02-3135,2017-05-22,2017-05-17,5
AXI101,02-3135,2017-05-25,2017-05-22,3
AXI101,02-3135,2017-06-01,2017-05-25,7
AXI101,02-3135,2017-06-02,2017-06-01,1
AXI101,02-3135,2017-06-07,2017-06-02,5
AXI101,02-3135,2017-06-20,2017-06-07,13
AXI101,02-3135,2017-07-19,2017-06-20,29
AXI101,02-3135,2017-07-24,2017-07-19,5
AXI101,02-3135,2017-07-28,2017-07-24,4
AXI101,02-3135,2017-08-04,2017-07-28,7
AXI101,02-3135,2017-08-09,2017-08-04,5
AXI101,02-3135,2017-08-14,2017-08-09,5
AXI101,02-3135,2017-08-16,2017-08-14,2
AXI101,02-3135,2017-08-28,2017-08-16,12
AXI101,02-3135,2017-09-06,2017-08-28,9
AXI101,02-3135,2017-09-20,2017-09-06,14
AXI101,02-3135,2017-09-22,2017-09-20,2
AXI101,02-3135,2017-09-25,2017-09-22,3
AXI101,02-3135,2017-10-09,2017-09-25,14
