CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
GNB100,C2-6405,2017-03-01,2017-02-14,15
GNB100,C2-6405,2017-03-31,2017-03-01,30
GNB100,C2-6405,2017-04-10,2017-03-31,10
GNB100,C2-6405,2017-05-04,2017-04-10,24
GNB100,C2-6405,2017-06-01,2017-05-04,28
GNB100,C2-6405,2017-07-05,2017-06-01,34
GNB100,C2-6405,2017-08-01,2017-07-05,27
GNB100,C2-6405,2017-08-02,2017-08-01,1
GNB100,C2-6405,2017-09-05,2017-08-02,34
GNB100,C2-6405,2017-09-13,2017-09-05,8
GNB100,C2-6405,2017-10-06,2017-09-13,23
GNB100,C2-6405,2017-11-02,2017-10-06,27
GNB100,C2-6405,2017-12-04,2017-11-02,32
