CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
MAG115,02-0116,2015-10-28,2015-10-26,2
MAG115,02-0116,2015-11-25,2015-10-28,28
MAG115,02-0116,2016-01-29,2015-11-25,65
MAG115,02-0116,2016-03-21,2016-01-29,52
MAG115,02-0116,2016-04-20,2016-03-21,30
MAG115,02-0116,2016-05-31,2016-04-20,41
MAG115,02-0116,2016-07-21,2016-05-31,51
MAG115,02-0116,2016-09-15,2016-07-21,56
MAG115,02-0116,2016-12-06,2016-09-15,82
MAG115,02-0116,2016-12-14,2016-12-06,8
MAG115,02-0116,2017-04-10,2016-12-14,117
MAG115,02-0116,2017-04-19,2017-04-10,9
MAG115,02-0116,2017-07-07,2017-04-19,79
MAG115,02-0116,2017-12-04,2017-07-07,150
