CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
DLS100,02-8991,2017-02-24,2016-02-23,367
DLS100,02-8991,2017-04-24,2017-02-24,59
DLS100,02-8991,2017-05-17,2017-04-24,23
DLS100,02-8991,2017-08-23,2017-05-17,98
DLS100,02-8991,2017-09-19,2017-08-23,27
