CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
SEM102,04-0674,2015-09-04,2015-07-25,41
SEM102,04-0674,2015-10-01,2015-09-04,27
SEM102,04-0674,2015-10-05,2015-10-01,4
SEM102,04-0674,2015-11-21,2015-10-05,47
SEM102,04-0674,2015-12-19,2015-11-21,28
SEM102,04-0674,2016-01-09,2015-12-19,21
SEM102,04-0674,2016-02-06,2016-01-09,28
SEM102,04-0674,2016-03-22,2016-02-06,45
SEM102,04-0674,2016-05-02,2016-03-22,41
SEM102,04-0674,2016-06-16,2016-05-02,45
SEM102,04-0674,2016-07-21,2016-06-16,35
SEM102,04-0674,2016-08-04,2016-07-21,14
SEM102,04-0674,2016-09-07,2016-08-04,34
SEM102,04-0674,2016-11-29,2016-09-07,83
