CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
HSP100,02-8301,2015-06-05,2015-05-12,24
HSP100,02-8301,2015-06-17,2015-06-05,12
HSP100,02-8301,2015-07-02,2015-06-17,15
HSP100,02-8301,2015-08-04,2015-07-02,33
HSP100,02-8301,2015-09-03,2015-08-04,30
HSP100,02-8301,2015-09-18,2015-09-03,15
HSP100,02-8301,2015-10-01,2015-09-18,13
HSP100,02-8301,2015-10-21,2015-10-01,20
HSP100,02-8301,2015-11-11,2015-10-21,21
HSP100,02-8301,2015-12-02,2015-11-11,21
HSP100,02-8301,2016-01-05,2015-12-02,34
HSP100,02-8301,2016-01-20,2016-01-05,15
