CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
GCP100,06-4840,2016-07-13,2016-06-16,27
GCP100,06-4840,2016-08-04,2016-07-13,22
GCP100,06-4840,2016-08-10,2016-08-04,6
GCP100,06-4840,2016-08-31,2016-08-10,21
GCP100,06-4840,2016-09-26,2016-08-31,26
GCP100,06-4840,2016-10-12,2016-09-26,16
GCP100,06-4840,2016-11-09,2016-10-12,28
GCP100,06-4840,2016-12-13,2016-11-09,34
GCP100,06-4840,2017-01-17,2016-12-13,35
GCP100,06-4840,2017-02-20,2017-01-17,34
GCP100,06-4840,2017-03-28,2017-02-20,36
GCP100,06-4840,2017-05-02,2017-03-28,35
