CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
AWD100,02-0235,2016-02-11,2016-01-08,34
AWD100,02-0235,2016-05-26,2016-02-11,105
AWD100,02-0235,2016-07-21,2016-05-26,56
AWD100,02-0235,2016-09-06,2016-07-21,47
AWD100,02-0235,2016-09-13,2016-09-06,7
AWD100,02-0235,2016-12-30,2016-09-13,108
AWD100,02-0235,2017-02-02,2016-12-30,34
AWD100,02-0235,2017-03-02,2017-02-02,28
AWD100,02-0235,2017-05-23,2017-03-02,82
AWD100,02-0235,2017-07-12,2017-05-23,50
AWD100,02-0235,2017-09-14,2017-07-12,64
AWD100,02-0235,2017-11-21,2017-09-14,68
AWD100,02-0235,2017-12-12,2017-11-21,21
