CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
LMN100,01-4422,2016-03-30,2015-08-20,223
LMN100,01-4422,2016-06-03,2016-03-30,65
LMN100,01-4422,2016-08-22,2016-06-03,80
LMN100,01-4422,2016-12-09,2016-08-22,109
LMN100,01-4422,2017-02-20,2016-12-09,73
LMN100,01-4422,2017-04-05,2017-02-20,44
LMN100,01-4422,2017-05-18,2017-04-05,43
