CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
RED149,B2-4299,2015-06-18,2015-05-14,35
RED149,B2-4299,2015-08-03,2015-06-18,46
RED149,B2-4299,2015-08-17,2015-08-03,14
RED149,B2-4299,2015-09-02,2015-08-17,16
RED149,B2-4299,2015-09-23,2015-09-02,21
RED149,B2-4299,2015-09-29,2015-09-23,6
RED149,B2-4299,2015-11-09,2015-09-29,41
RED149,B2-4299,2015-11-11,2015-11-09,2
RED149,B2-4299,2015-12-04,2015-11-11,23
RED149,B2-4299,2016-01-05,2015-12-04,32
RED149,B2-4299,2016-01-16,2016-01-05,11
RED149,B2-4299,2016-01-19,2016-01-16,3
RED149,B2-4299,2016-02-05,2016-01-19,17
RED149,B2-4299,2016-03-04,2016-02-05,28
RED149,B2-4299,2016-03-17,2016-03-04,13
RED149,B2-4299,2016-05-05,2016-03-17,49
RED149,B2-4299,2016-06-07,2016-05-05,33
RED149,B2-4299,2016-06-27,2016-06-07,20
