CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
SHA178,SPC1058,2015-05-18,2015-05-11,7
SHA178,SPC1058,2015-05-22,2015-05-18,4
SHA178,SPC1058,2015-05-28,2015-05-22,6
SHA178,SPC1058,2015-05-29,2015-05-28,1
SHA178,SPC1058,2015-06-03,2015-05-29,5
SHA178,SPC1058,2015-06-05,2015-06-03,2
SHA178,SPC1058,2015-06-15,2015-06-05,10
SHA178,SPC1058,2015-06-16,2015-06-15,1
SHA178,SPC1058,2015-06-18,2015-06-16,2
SHA178,SPC1058,2015-07-01,2015-06-18,13
SHA178,SPC1058,2015-07-08,2015-07-01,7
SHA178,SPC1058,2015-07-14,2015-07-08,6
SHA178,SPC1058,2015-07-16,2015-07-14,2
SHA178,SPC1058,2015-07-17,2015-07-16,1
SHA178,SPC1058,2015-07-20,2015-07-17,3
SHA178,SPC1058,2015-07-21,2015-07-20,1
SHA178,SPC1058,2015-07-23,2015-07-21,2
SHA178,SPC1058,2015-07-24,2015-07-23,1
