CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
MTP101,02-2642,2016-05-10,2016-03-09,62
MTP101,02-2642,2016-06-01,2016-05-10,22
MTP101,02-2642,2016-08-02,2016-06-01,62
MTP101,02-2642,2016-08-18,2016-08-02,16
MTP101,02-2642,2016-08-31,2016-08-18,13
MTP101,02-2642,2016-09-29,2016-08-31,29
MTP101,02-2642,2016-10-25,2016-09-29,26
MTP101,02-2642,2016-11-02,2016-10-25,8
MTP101,02-2642,2016-11-21,2016-11-02,19
MTP101,02-2642,2016-11-30,2016-11-21,9
MTP101,02-2642,2016-12-19,2016-11-30,19
MTP101,02-2642,2017-01-26,2016-12-19,38
MTP101,02-2642,2017-02-23,2017-01-26,28
