CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
DPH100,SPC1095,2015-07-15,2015-06-16,29
DPH100,SPC1095,2015-07-16,2015-07-15,1
DPH100,SPC1095,2015-08-24,2015-07-16,39
DPH100,SPC1095,2015-08-28,2015-08-24,4
DPH100,SPC1095,2015-08-31,2015-08-28,3
DPH100,SPC1095,2015-09-08,2015-08-31,8
DPH100,SPC1095,2015-10-01,2015-09-08,23
DPH100,SPC1095,2015-10-12,2015-10-01,11
DPH100,SPC1095,2015-11-03,2015-10-12,22
DPH100,SPC1095,2015-11-05,2015-11-03,2
DPH100,SPC1095,2015-11-10,2015-11-05,5
DPH100,SPC1095,2015-11-20,2015-11-10,10
