CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
FAI100,06-8210,2015-10-07,2015-10-02,5
FAI100,06-8210,2015-10-08,2015-10-07,1
FAI100,06-8210,2015-11-17,2015-10-08,40
FAI100,06-8210,2015-11-19,2015-11-17,2
FAI100,06-8210,2015-11-21,2015-11-19,2
FAI100,06-8210,2015-11-23,2015-11-21,2
FAI100,06-8210,2015-11-27,2015-11-23,4
FAI100,06-8210,2015-11-30,2015-11-27,3
FAI100,06-8210,2015-12-09,2015-11-30,9
FAI100,06-8210,2015-12-28,2015-12-09,19
FAI100,06-8210,2016-01-12,2015-12-28,15
FAI100,06-8210,2016-04-04,2016-01-12,83
FAI100,06-8210,2016-08-22,2016-04-04,140
FAI100,06-8210,2017-02-01,2016-08-22,163
FAI100,06-8210,2017-02-20,2017-02-01,19
FAI100,06-8210,2017-03-22,2017-02-20,30
FAI100,06-8210,2017-09-01,2017-03-22,163
FAI100,06-8210,2017-09-21,2017-09-01,20
