CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
UPS100,02-4111,2015-11-03,2015-10-28,6
UPS100,02-4111,2015-11-05,2015-11-03,2
UPS100,02-4111,2015-11-13,2015-11-05,8
UPS100,02-4111,2015-11-20,2015-11-13,7
UPS100,02-4111,2015-12-03,2015-11-20,13
UPS100,02-4111,2015-12-14,2015-12-03,11
UPS100,02-4111,2015-12-23,2015-12-14,9
UPS100,02-4111,2015-12-24,2015-12-23,1
UPS100,02-4111,2015-12-28,2015-12-24,4
UPS100,02-4111,2015-12-30,2015-12-28,2
UPS100,02-4111,2016-01-12,2015-12-30,13
UPS100,02-4111,2016-01-20,2016-01-12,8
