CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
SAV180,C2-1227,2015-10-02,2015-09-24,8
SAV180,C2-1227,2015-10-07,2015-10-02,5
SAV180,C2-1227,2015-11-04,2015-10-07,28
SAV180,C2-1227,2015-12-01,2015-11-04,27
SAV180,C2-1227,2016-01-05,2015-12-01,35
SAV180,C2-1227,2016-02-01,2016-01-05,27
SAV180,C2-1227,2016-03-02,2016-02-01,30
SAV180,C2-1227,2016-04-04,2016-03-02,33
SAV180,C2-1227,2016-05-04,2016-04-04,30
SAV180,C2-1227,2016-06-01,2016-05-04,28
SAV180,C2-1227,2016-07-05,2016-06-01,34
SAV180,C2-1227,2016-08-01,2016-07-05,27
SAV180,C2-1227,2016-09-06,2016-08-01,36
