CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
LOU112,02-2935,2015-06-10,2015-05-05,36
LOU112,02-2935,2015-10-10,2015-06-10,122
LOU112,02-2935,2015-12-17,2015-10-10,68
LOU112,02-2935,2016-01-15,2015-12-17,29
LOU112,02-2935,2016-02-22,2016-01-15,38
LOU112,02-2935,2016-03-02,2016-02-22,9
LOU112,02-2935,2016-03-12,2016-03-02,10
LOU112,02-2935,2016-03-28,2016-03-12,16
LOU112,02-2935,2016-04-14,2016-03-28,17
LOU112,02-2935,2016-05-02,2016-04-14,18
LOU112,02-2935,2016-05-31,2016-05-02,29
LOU112,02-2935,2016-10-21,2016-05-31,143
