CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
DEB100,02-5152,2016-05-09,2016-02-29,70
DEB100,02-5152,2016-06-03,2016-05-09,25
DEB100,02-5152,2016-07-25,2016-06-03,52
DEB100,02-5152,2016-08-23,2016-07-25,29
DEB100,02-5152,2016-10-28,2016-08-23,66
DEB100,02-5152,2016-12-06,2016-10-28,39
DEB100,02-5152,2017-01-06,2016-12-06,31
DEB100,02-5152,2017-03-21,2017-01-06,74
DEB100,02-5152,2017-04-18,2017-03-21,28
DEB100,02-5152,2017-05-12,2017-04-18,24
DEB100,02-5152,2017-05-15,2017-05-12,3
DEB100,02-5152,2017-06-19,2017-05-15,35
DEB100,02-5152,2017-08-25,2017-06-19,67
DEB100,02-5152,2017-09-12,2017-08-25,18
