CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
PRE263,SPC1326,2015-11-10,2015-11-06,4
PRE263,SPC1326,2015-11-23,2015-11-10,13
PRE263,SPC1326,2015-11-24,2015-11-23,1
PRE263,SPC1326,2015-12-07,2015-11-24,13
PRE263,SPC1326,2015-12-14,2015-12-07,7
PRE263,SPC1326,2015-12-15,2015-12-14,1
PRE263,SPC1326,2015-12-18,2015-12-15,3
PRE263,SPC1326,2015-12-22,2015-12-18,4
PRE263,SPC1326,2015-12-28,2015-12-22,6
PRE263,SPC1326,2015-12-29,2015-12-28,1
PRE263,SPC1326,2015-12-31,2015-12-29,2
PRE263,SPC1326,2016-01-04,2015-12-31,4
PRE263,SPC1326,2016-01-07,2016-01-04,3
