CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
AMR100,02-6776,2016-05-11,2016-01-12,120
AMR100,02-6776,2016-07-08,2016-05-11,58
AMR100,02-6776,2016-08-27,2016-07-08,50
AMR100,02-6776,2016-09-07,2016-08-27,11
AMR100,02-6776,2016-09-14,2016-09-07,7
AMR100,02-6776,2016-10-10,2016-09-14,26
AMR100,02-6776,2016-11-18,2016-10-10,39
AMR100,02-6776,2016-12-16,2016-11-18,28
AMR100,02-6776,2017-01-09,2016-12-16,24
AMR100,02-6776,2017-01-18,2017-01-09,9
AMR100,02-6776,2017-02-07,2017-01-18,20
AMR100,02-6776,2017-03-06,2017-02-07,27
