CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
DAL120,06-8210,2016-02-24,2015-11-25,91
DAL120,06-8210,2016-04-20,2016-02-24,56
DAL120,06-8210,2016-05-10,2016-04-20,20
DAL120,06-8210,2016-05-26,2016-05-10,16
DAL120,06-8210,2016-06-06,2016-05-26,11
DAL120,06-8210,2016-07-07,2016-06-06,31
DAL120,06-8210,2016-07-12,2016-07-07,5
DAL120,06-8210,2016-07-29,2016-07-12,17
DAL120,06-8210,2016-09-07,2016-07-29,40
DAL120,06-8210,2016-09-19,2016-09-07,12
DAL120,06-8210,2016-10-07,2016-09-19,18
DAL120,06-8210,2016-11-11,2016-10-07,35
DAL120,06-8210,2016-11-23,2016-11-11,12
DAL120,06-8210,2016-12-19,2016-11-23,26
DAL120,06-8210,2017-01-11,2016-12-19,23
DAL120,06-8210,2017-02-24,2017-01-11,44
DAL120,06-8210,2017-03-02,2017-02-24,6
DAL120,06-8210,2017-03-23,2017-03-02,21
DAL120,06-8210,2017-04-20,2017-03-23,28
DAL120,06-8210,2017-05-16,2017-04-20,26
DAL120,06-8210,2017-05-18,2017-05-16,2
DAL120,06-8210,2017-05-24,2017-05-18,6
DAL120,06-8210,2017-06-15,2017-05-24,22
DAL120,06-8210,2017-06-28,2017-06-15,13
DAL120,06-8210,2017-07-28,2017-06-28,30
DAL120,06-8210,2017-08-22,2017-07-28,25
DAL120,06-8210,2017-08-30,2017-08-22,8
DAL120,06-8210,2017-09-19,2017-08-30,20
DAL120,06-8210,2017-10-06,2017-09-19,17
DAL120,06-8210,2017-11-21,2017-10-06,46
