CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
RIT121,C2-1055,2015-06-30,2015-05-20,41
RIT121,C2-1055,2015-07-27,2015-06-30,27
RIT121,C2-1055,2015-07-28,2015-07-27,1
RIT121,C2-1055,2015-08-19,2015-07-28,22
RIT121,C2-1055,2015-09-23,2015-08-19,35
RIT121,C2-1055,2015-10-21,2015-09-23,28
RIT121,C2-1055,2015-11-24,2015-10-21,34
RIT121,C2-1055,2015-12-17,2015-11-24,23
RIT121,C2-1055,2016-01-26,2015-12-17,40
RIT121,C2-1055,2016-02-18,2016-01-26,23
RIT121,C2-1055,2016-03-18,2016-02-18,29
RIT121,C2-1055,2016-04-22,2016-03-18,35
RIT121,C2-1055,2016-05-10,2016-04-22,18
RIT121,C2-1055,2016-06-07,2016-05-10,28
RIT121,C2-1055,2016-07-20,2016-06-07,43
RIT121,C2-1055,2016-08-30,2016-07-20,41
RIT121,C2-1055,2017-01-25,2016-08-30,148
RIT121,C2-1055,2017-02-27,2017-01-25,33
RIT121,C2-1055,2017-06-20,2017-02-27,113
RIT121,C2-1055,2017-08-09,2017-06-20,50
